,movie_id,genres_id
14947,tt0158493,18
14948,tt0858479,35
14949,tt0858479,18
14950,tt0858479,10749
14951,tt0199481,28
14952,tt0460745,35
14953,tt0460745,10749
14954,tt0092718,18
14955,tt0092718,35
14956,tt0092718,10749
14957,tt0092718,10751
14958,tt0418647,18
14959,tt0418647,10751
14960,tt0086373,35
14961,tt0381348,16
14962,tt0381348,12
14963,tt0381348,18
14964,tt0381348,10749
14965,tt0381348,878
14966,tt0810988,18
14967,tt0810988,14
14968,tt0810988,9648
14969,tt0810988,878
14970,tt0810988,53
14971,tt0081748,35
14972,tt0081748,18
14973,tt0081748,36
14974,tt0105459,27
14975,tt0105459,878
14976,tt0802948,80
14977,tt0802948,18
14978,tt0960890,35
14979,tt0960890,27
14980,tt1117385,28
14981,tt1117385,80
14982,tt1117385,18
14983,tt1117385,9648
14984,tt0072189,35
14985,tt0072189,27
14986,tt0072189,10402
14987,tt0800240,53
14988,tt0913445,35
14989,tt0913445,18
14990,tt0913445,10749
14991,tt0462295,35
14992,tt0462295,10749
14993,tt0479528,28
14994,tt0479528,27
14995,tt0479528,53
14996,tt0848557,14
14997,tt0848557,27
14998,tt0848557,878
14999,tt0848557,53
15000,tt1059786,9648
15001,tt1059786,53
15002,tt1059786,28
15003,tt0298491,18
15004,tt0298491,14
15005,tt0298491,53
15006,tt0067866,28
15007,tt0067866,12
15008,tt0067866,18
15009,tt0067866,37
15010,tt0473829,35
15011,tt0465177,35
15012,tt0814768,35
15013,tt0467197,28
15014,tt0467197,80
15015,tt0467197,18
15016,tt0467197,53
15017,tt0397892,16
15018,tt0397892,10751
15019,tt0397892,12
15020,tt0397892,35
15021,tt0901507,28
15022,tt0901507,12
15023,tt0901507,80
15024,tt0901507,18
15025,tt0901507,53
15026,tt0282410,35
15027,tt0282410,18
15028,tt0450314,28
15029,tt0450314,80
15030,tt1126596,80
15031,tt1126596,18
15032,tt0780607,27
15033,tt0780607,878
15034,tt0780607,53
15035,tt0115819,35
15036,tt0115819,36
15037,tt0115819,27
15038,tt0115819,10402
15039,tt0115819,37
15040,tt0115819,53
15041,tt0106233,28
15042,tt0106233,12
15043,tt0106233,35
15044,tt0889134,35
15045,tt0889134,18
15046,tt0391229,35
15047,tt0391229,10749
15048,tt0419843,10749
15049,tt0419843,35
15050,tt0419843,18
15051,tt0477078,35
15052,tt0477078,18
15053,tt0455915,18
15054,tt0283503,18
15055,tt0283503,28
15056,tt0283503,53
15057,tt0362004,35
15058,tt0362004,18
15059,tt0416185,18
15060,tt0423169,18
15061,tt0758784,18
15062,tt0787515,18
15063,tt0796302,18
15064,tt0815178,53
15065,tt0815178,18
15066,tt0815178,9648
15067,tt0862846,35
15068,tt0862846,18
15069,tt0455538,35
15070,tt0455538,10749
15071,tt0455538,18
15072,tt0926063,35
15073,tt0926063,27
15074,tt0259484,28
15075,tt0259484,80
15076,tt0259484,18
15077,tt0206334,28
15078,tt0206334,35
15079,tt0206334,53
15080,tt0051611,14
15081,tt0051611,10751
15082,tt0042627,10751
15083,tt0042627,18
15084,tt0042627,14
15085,tt0172467,10751
15086,tt0085970,35
15087,tt0085970,18
15088,tt0085970,10751
15089,tt1029120,35
15090,tt1029120,18
15091,tt0814131,35
15092,tt0989000,35
15093,tt0989000,18
15094,tt0989000,10749
15095,tt0780622,35
15096,tt0780622,27
15097,tt0105121,35
15098,tt0105121,18
15099,tt0105121,27
15100,tt0105121,9648
15101,tt0105121,53
15102,tt1241195,53
15103,tt0188799,28
15104,tt0188799,12
15105,tt0165348,28
15106,tt0165348,18
15107,tt0403524,28
15108,tt0478024,28
15109,tt0478024,80
15110,tt0478024,18
15111,tt0478024,53
15112,tt1067086,35
15113,tt1067086,18
15114,tt1067086,14
15115,tt0299458,18
15116,tt0299458,10749
15117,tt0497932,35
15118,tt0822389,35
15119,tt0369994,35
15120,tt0482572,53
15121,tt0482572,80
15122,tt0482572,18
15123,tt0482572,9648
15124,tt0105219,28
15125,tt0105219,53
15126,tt0102915,28
15127,tt0102915,53
15128,tt0089908,12
15129,tt0089908,10751
15130,tt0089908,14
15131,tt0327137,35
15132,tt0327137,10751
15133,tt0455326,16
15134,tt0455326,35
15135,tt0791304,35
15136,tt0791304,18
15137,tt0791304,10749
15138,tt0785007,35
15139,tt0490086,35
15140,tt0454084,35
15141,tt0454084,10749
15142,tt0218864,35
15143,tt0218864,10749
15144,tt0461946,35
15145,tt0240515,35
15146,tt0415141,35
15147,tt0415141,18
15148,tt0415141,10749
15149,tt0780608,35
15150,tt0401244,35
15151,tt0401244,10749
15152,tt0464907,35
15153,tt0464907,99
15154,tt0458364,35
15155,tt0458364,10749
15156,tt0803057,35
15157,tt0811106,35
15158,tt0850253,28
15159,tt0850253,18
15160,tt0409459,28
15161,tt0409459,9648
15162,tt0409459,878
15163,tt0814022,28
15164,tt0814022,80
15165,tt0814022,53
15166,tt0435680,18
15167,tt0044008,14
15168,tt0044008,18
15169,tt0884224,28
15170,tt0884224,12
15171,tt0884224,35
15172,tt0884224,53
15173,tt0095655,14
15174,tt0095655,10402
15175,tt0332375,35
15176,tt0780516,80
15177,tt0780516,18
15178,tt0780516,53
15179,tt0455805,35
15180,tt0455805,18
15181,tt0455805,10749
15182,tt0360323,28
15183,tt0360323,80
15184,tt0360323,18
15185,tt0360323,9648
15186,tt0360323,53
15187,tt0477139,35
15188,tt0477139,18
15189,tt0477139,14
15190,tt0477139,10749
15191,tt0103671,80
15192,tt0103671,18
15193,tt0972883,18
15194,tt0972883,53
15195,tt0231448,28
15196,tt0231448,80
15197,tt0231448,18
15198,tt0231448,10749
15199,tt0985047,18
15200,tt0985047,28
15201,tt0985047,53
15202,tt0108186,35
15203,tt0108186,18
15204,tt0108186,10749
15205,tt0758746,27
15206,tt0499537,35
15207,tt0499537,18
15208,tt0046889,18
15209,tt0046889,28
15210,tt0046889,36
15211,tt0046889,53
15212,tt0046889,10752
15213,tt1031280,27
15214,tt1031280,53
15215,tt0479937,18
15216,tt1205489,18
15217,tt0104254,14
15218,tt0104254,16
15219,tt0104254,10751
15220,tt0104254,12
15221,tt0790623,35
15222,tt0790623,18
15223,tt0790623,10749
15224,tt0285441,14
15225,tt0285441,18
15226,tt0479537,28
15227,tt0479537,18
15228,tt0479537,37
15229,tt0489664,80
15230,tt0489664,18
15231,tt0489664,53
15232,tt0783608,80
15233,tt0783608,18
15234,tt0783608,9648
15235,tt0896798,80
15236,tt0896798,53
15237,tt0896798,9648
15238,tt0483719,53
15239,tt0483719,18
15240,tt0483719,27
15241,tt0483719,9648
15242,tt1043838,18
15243,tt1043838,28
15244,tt1043838,53
15245,tt1043838,9648
15246,tt0490181,28
15247,tt0490181,12
15248,tt0490181,27
15249,tt0490181,878
15250,tt0419984,35
15251,tt0419984,10749
15252,tt0845046,35
15253,tt0839980,35
15254,tt0971215,28
15255,tt0971215,12
15256,tt0971215,18
15257,tt0417433,18
15258,tt1001548,28
15259,tt0947802,18
15260,tt0947802,80
15261,tt0947802,53
15262,tt0772178,35
15263,tt0072856,28
15264,tt0072856,35
15265,tt0072856,878
15266,tt0988047,18
15267,tt0988047,28
15268,tt0988047,53
15269,tt0988047,80
15270,tt0099260,28
15271,tt0099260,53
15272,tt0045470,14
15273,tt0045470,10751
15274,tt0827503,35
15275,tt0827503,18
15276,tt0095210,10751
15277,tt0095210,14
15278,tt0456121,35
15279,tt0456121,10749
15280,tt0411475,28
15281,tt0411475,53
15282,tt0059372,14
15283,tt0059372,10751
15284,tt0210964,14
15285,tt0210964,10751
15286,tt0173173,14
15287,tt0173173,10751
15288,tt0823599,35
15289,tt0823599,27
15290,tt1139797,27
15291,tt1139797,18
15292,tt0757223,18
15293,tt0757223,80
15294,tt0757223,53
15295,tt0856288,27
15296,tt0497876,14
15297,tt0497876,18
15298,tt0454065,878
15299,tt0454065,18
15300,tt0808185,35
15301,tt0808185,18
15302,tt0808185,14
15303,tt0454457,27
15304,tt0050419,10402
15305,tt0050419,35
15306,tt0050419,10749
15307,tt0037017,18
15308,tt0037017,53
15309,tt0037017,10752
15310,tt0077594,18
15311,tt0077594,28
15312,tt0077594,53
15313,tt0077594,80
15314,tt0416316,14
15315,tt0481536,35
15316,tt0481536,12
15317,tt0884335,28
15318,tt0884335,53
15319,tt0884335,80
15320,tt0884335,878
15321,tt0772157,35
15322,tt0772157,18
15323,tt0772157,10749
15324,tt0464184,35
15325,tt0464184,10749
15326,tt0094138,35
15327,tt0478305,27
15328,tt0408524,35
15329,tt0083929,35
15330,tt0083929,18
15331,tt0059221,35
15332,tt0059221,10751
15333,tt0059221,9648
15334,tt0059221,10749
15335,tt0112778,14
15336,tt0112778,12
15337,tt0112778,35
15338,tt0091445,35
15339,tt0091445,18
15340,tt0091445,10749
15341,tt0221074,10751
15342,tt0221074,10749
15343,tt0221074,35
15344,tt0756683,878
15345,tt0756683,18
15346,tt0047673,35
15347,tt0047673,10402
15348,tt0047673,10749
15349,tt0262396,80
15350,tt0262396,28
15351,tt0262396,18
15352,tt0310281,35
15353,tt0310281,10402
15354,tt0368259,35
15355,tt0366777,35
15356,tt0366777,80
15357,tt0366777,18
15358,tt0366777,10751
15359,tt0396652,18
15360,tt0396652,35
15361,tt0396652,10751
15362,tt0111403,18
15363,tt0111403,35
15364,tt0271263,16
15365,tt0271263,35
15366,tt0271263,10402
15367,tt0089731,10751
15368,tt0089731,14
15369,tt0053241,18
15370,tt0053241,10751
15371,tt0053241,14
15372,tt0064541,18
15373,tt0039220,80
15374,tt0039220,18
15375,tt0039220,53
15376,tt0081427,35
15377,tt1129442,28
15378,tt1129442,12
15379,tt1129442,53
15380,tt1129442,80
15381,tt1034331,28
15382,tt1034331,80
15383,tt1034331,18
15384,tt1034331,53
15385,tt0970472,16
15386,tt0970472,878
15387,tt0476735,18
15388,tt0388473,16
15389,tt0388473,18
15390,tt0809504,35
15391,tt0809504,10749
15392,tt0498311,14
15393,tt0498311,27
15394,tt0498311,9648
15395,tt0498311,53
15396,tt0248845,35
15397,tt0248845,10402
15398,tt0248845,18
15399,tt0865868,12
15400,tt0865868,10751
15401,tt0865868,37
15402,tt0889588,18
15403,tt0889588,10752
15404,tt0783601,18
15405,tt0783601,35
15406,tt0783601,10749
15407,tt0488177,18
15408,tt0488177,10751
15409,tt0488177,10749
15410,tt0290332,28
15411,tt0290332,35
15412,tt0403537,28
15413,tt0403537,12
15414,tt0403537,80
15415,tt0403537,18
15416,tt0328099,35
15417,tt0328099,80
15418,tt0907680,80
15419,tt0907680,18
15420,tt0907680,53
15421,tt0426462,35
15422,tt0390022,18
15423,tt0145547,35
15424,tt0145547,80
15425,tt0145547,53
15426,tt0988849,27
15427,tt0988849,18
15428,tt0988849,53
15429,tt0988849,80
15430,tt0488870,35
15431,tt0488870,18
15432,tt0336264,18
15433,tt0304229,18
15434,tt0304229,10749
15435,tt0168786,18
15436,tt0168786,10749
15437,tt0883995,9648
15438,tt0883995,35
15439,tt0883995,27
15440,tt0883995,53
15441,tt0883995,80
15442,tt0883995,18
15443,tt0275947,28
15444,tt0275947,35
15445,tt0275947,80
15446,tt0317226,18
15447,tt0317226,10752
15448,tt0212132,18
15449,tt0212132,36
15450,tt0212132,37
15451,tt0270707,53
15452,tt0299117,35
15453,tt0299117,18
15454,tt0271885,18
15455,tt0353774,99
15456,tt0094336,35
15457,tt0094336,18
15458,tt0808151,53
15459,tt0808151,9648
15460,tt0465580,878
15461,tt0465580,28
15462,tt0047203,18
15463,tt0047203,10749
15464,tt0483607,28
15465,tt0483607,53
15466,tt0483607,878
15467,tt0443584,18
15468,tt0041094,27
15469,tt0041094,14
15470,tt0041094,16
15471,tt0041094,10751
15472,tt0132477,18
15473,tt0132477,10751
15474,tt0420291,18
15475,tt1124397,28
15476,tt0804516,27
15477,tt0804516,53
15478,tt0804516,9648
15479,tt0796366,878
15480,tt0796366,28
15481,tt0796366,12
15482,tt0335559,35
15483,tt0335559,10749
15484,tt1185416,35
15485,tt1185416,14
15486,tt1185416,10749
15487,tt0077559,28
15488,tt0095638,35
15489,tt0211933,53
15490,tt0211933,80
15491,tt0211933,9648
15492,tt0492619,35
15493,tt0034862,35
15494,tt0034862,18
15495,tt0034862,10402
15496,tt0034862,10749
15497,tt0494652,35
15498,tt0494652,18
15499,tt0837106,28
15500,tt0837106,12
15501,tt0837106,18
15502,tt0837106,10749
15503,tt0814685,18
15504,tt0814685,27
15505,tt0814685,28
15506,tt0814685,53
15507,tt0997047,35
15508,tt0997047,10751
15509,tt0395119,28
15510,tt0244000,28
15511,tt0244000,37
15512,tt0303933,18
15513,tt0303933,10749
15514,tt0303933,35
15515,tt0303933,10402
15516,tt0331933,35
15517,tt0331933,28
15518,tt0443295,35
15519,tt0443295,10751
15520,tt0443295,10749
15521,tt0484111,35
15522,tt0484111,18
15523,tt0484111,10749
15524,tt0484111,14
15525,tt0484111,10402
15526,tt0193560,28
15527,tt0193560,37
15528,tt0314498,35
15529,tt0314498,80
15530,tt1101026,18
15531,tt1101026,10752
15532,tt1101026,36
15533,tt0825248,18
15534,tt0825248,10752
15535,tt0825248,36
15536,tt0093560,35
15537,tt0093560,28
15538,tt0093560,14
15539,tt1020530,27
15540,tt1020530,53
15541,tt0091829,27
15542,tt0370402,28
15543,tt0370402,12
15544,tt0370402,18
15545,tt0079372,28
15546,tt0077655,28
15547,tt0790686,27
15548,tt0790686,9648
15549,tt0790686,53
15550,tt0790686,18
15551,tt0396042,10751
15552,tt0396042,16
15553,tt0396042,35
15554,tt0152492,35
15555,tt0133689,35
15556,tt0133689,10749
15557,tt0133689,18
15558,tt0950739,28
15559,tt0950739,12
15560,tt0950739,18
15561,tt0950739,36
15562,tt1135985,35
15563,tt1135985,12
15564,tt1135985,10749
15565,tt0058947,18
15566,tt0058947,36
15567,tt0058947,10752
15568,tt0428579,35
15569,tt0428579,18
15570,tt0428579,10749
15571,tt0210382,18
15572,tt0210382,9648
15573,tt0210382,53
15574,tt0495237,18
15575,tt0036855,80
15576,tt0036855,18
15577,tt0036855,9648
15578,tt0036855,53
15579,tt0800022,878
15580,tt0112950,10402
15581,tt0112950,35
15582,tt0112950,18
15583,tt0489049,12
15584,tt0489049,35
15585,tt0141105,35
15586,tt0141105,10749
15587,tt0762104,28
15588,tt0762104,35
15589,tt0762104,80
15590,tt0269095,80
15591,tt0269095,18
15592,tt0269095,9648
15593,tt0323944,18
15594,tt0323944,36
15595,tt0480011,53
15596,tt0195778,10749
15597,tt0195778,18
15598,tt0388364,18
15599,tt1264961,28
15600,tt0452592,80
15601,tt0452592,27
15602,tt0452592,53
15603,tt0074258,27
15604,tt0074258,53
15605,tt0074258,9648
15606,tt0080516,27
15607,tt0783238,9648
15608,tt0783238,18
15609,tt0783238,80
15610,tt0783238,53
15611,tt0112887,28
15612,tt0112887,35
15613,tt0112887,80
15614,tt0112887,18
15615,tt0079082,18
15616,tt0079082,27
15617,tt0095082,18
15618,tt0095082,36
15619,tt0082427,27
15620,tt0301184,27
15621,tt0301184,37
15622,tt0435653,27
15623,tt0435653,53
15624,tt0113762,18
15625,tt0113762,27
15626,tt0113762,878
15627,tt0290210,10752
15628,tt0290210,18
15629,tt0878695,35
15630,tt0878695,27
15631,tt0028010,35
15632,tt0028010,10749
15633,tt0144557,35
15634,tt0144557,10749
15635,tt0086320,27
15636,tt0486028,18
15637,tt0486028,27
15638,tt0486028,53
15639,tt0080040,27
15640,tt0103125,18
15641,tt0315297,28
15642,tt0315297,12
15643,tt0315297,80
15644,tt0315297,18
15645,tt0315297,53
15646,tt0301976,80
15647,tt0301976,18
15648,tt0756729,35
15649,tt0756729,18
15650,tt0756729,10749
15651,tt1129381,35
15652,tt1041753,35
15653,tt1091751,18
15654,tt1091751,10751
15655,tt1091751,35
15656,tt0059749,18
15657,tt0059749,53
15658,tt0037635,35
15659,tt0037635,27
15660,tt0037635,9648
15661,tt0037635,53
15662,tt0109068,35
15663,tt0109068,80
15664,tt0109068,10402
15665,tt1046163,10749
15666,tt1046163,35
15667,tt0091369,12
15668,tt0091369,10751
15669,tt0091369,14
15670,tt0970411,12
15671,tt0970411,10751
15672,tt0970411,14
15673,tt0999872,18
15674,tt0999872,10749
15675,tt0999872,10751
15676,tt0080520,28
15677,tt0080520,12
15678,tt0080520,35
15679,tt0879843,18
15680,tt0879843,36
15681,tt0879843,10752
15682,tt0486219,18
15683,tt0486219,36
15684,tt1114723,18
15685,tt0183992,35
15686,tt1020996,28
15687,tt1020996,18
15688,tt0466449,28
15689,tt0466449,10751
15690,tt0466449,12
15691,tt0374308,35
15692,tt0374308,18
15693,tt0085210,80
15694,tt0085210,18
15695,tt0085210,53
15696,tt0023305,18
15697,tt0023305,10749
15698,tt0023305,35
15699,tt1259014,18
15700,tt1259014,28
15701,tt1259014,53
15702,tt1259014,80
15703,tt0906665,12
15704,tt0906665,28
15705,tt0906665,35
15706,tt0906665,37
15707,tt0906665,53
15708,tt0490377,10751
15709,tt0490377,12
15710,tt0485851,53
15711,tt0485851,80
15712,tt0101301,10751
15713,tt0101301,18
15714,tt0101301,35
15715,tt0948530,10749
15716,tt0948530,18
15717,tt0948530,35
15718,tt1174954,16
15719,tt1174954,27
15720,tt1174954,28
15721,tt1174954,878
15722,tt0412637,35
15723,tt0412637,18
15724,tt0412637,10749
15725,tt0089108,35
15726,tt1002966,35
15727,tt1002966,53
15728,tt1002966,80
15729,tt0420509,80
15730,tt0420509,18
15731,tt0420509,53
15732,tt0082031,35
15733,tt0082031,18
15734,tt0082031,10749
15735,tt0034398,27
15736,tt0034398,18
15737,tt0088794,35
15738,tt0395495,35
15739,tt0395495,18
15740,tt0395495,10749
15741,tt0037595,35
15742,tt0037595,10749
15743,tt0056262,35
15744,tt0056262,10751
15745,tt0056262,10402
15746,tt0056262,10749
15747,tt1130988,18
15748,tt1130988,28
15749,tt1130988,35
15750,tt1130988,80
15751,tt0388419,35
15752,tt0388419,10751
15753,tt0455142,12
15754,tt0455142,16
15755,tt0455142,10751
15756,tt0455142,14
15757,tt0492956,35
15758,tt0492956,10751
15759,tt0087921,18
15760,tt0087921,10751
15761,tt0407121,16
15762,tt0407121,10751
15763,tt0407121,35
15764,tt0407121,14
15765,tt0115734,35
15766,tt0115734,80
15767,tt0115734,18
15768,tt0455584,878
15769,tt0455584,53
15770,tt0791309,18
15771,tt0791309,35
15772,tt0940709,35
15773,tt0940709,18
15774,tt0940709,10751
15775,tt0940709,14
15776,tt0940709,878
15777,tt0438315,18
15778,tt0323642,16
15779,tt0323642,10751
15780,tt0470679,18
15781,tt0029870,80
15782,tt0029870,18
15783,tt0029870,53
15784,tt0101969,18
15785,tt0091159,35
15786,tt0091159,18
15787,tt0299172,16
15788,tt0299172,10751
15789,tt0110116,18
15790,tt0110116,10402
15791,tt0110116,10749
15792,tt0365125,35
15793,tt0093407,18
15794,tt0093407,80
15795,tt0093407,10749
15796,tt0095519,35
15797,tt0095519,10751
15798,tt0090840,18
15799,tt0090840,10751
15800,tt0324572,16
15801,tt0324572,10751
15802,tt0261759,18
15803,tt0261759,53
15804,tt1097224,18
15805,tt1097224,35
15806,tt1024899,35
15807,tt1024899,18
15808,tt1024899,10749
15809,tt0423814,35
15810,tt0423814,28
15811,tt0456070,35
15812,tt0477988,35
15813,tt0090670,80
15814,tt0090670,18
15815,tt0090670,53
15816,tt0455933,80
15817,tt0455933,18
15818,tt0926110,28
15819,tt0926110,12
15820,tt0926110,53
15821,tt0490234,18
15822,tt0953369,35
15823,tt0442207,35
15824,tt0414879,9648
15825,tt0414879,53
15826,tt0887975,35
15827,tt0880440,35
15828,tt0464059,35
15829,tt0887887,35
15830,tt0887887,10749
15831,tt0991350,35
15832,tt0996962,35
15833,tt0996962,10749
15834,tt0448245,35
15835,tt1139806,80
15836,tt1139806,18
15837,tt1077097,35
15838,tt0450843,35
15839,tt0450843,27
15840,tt0450843,53
15841,tt0412298,35
15842,tt0487504,80
15843,tt0487504,53
15844,tt0444519,35
15845,tt0444519,878
15846,tt0322999,35
15847,tt0437800,18
15848,tt1029235,18
15849,tt1029235,36
15850,tt1029235,10752
15851,tt0831888,28
15852,tt0831888,12
15853,tt0831888,16
15854,tt0040580,10402
15855,tt0040580,10751
15856,tt0040580,16
15857,tt0100281,16
15858,tt0100281,10751
15859,tt0081376,35
15860,tt0081376,80
15861,tt0081376,53
15862,tt0081376,9648
15863,tt0081376,27
15864,tt0087957,18
15865,tt0087957,10402
15866,tt0087957,10749
15867,tt0089961,10751
15868,tt0089961,14
15869,tt0089961,12
15870,tt0066344,14
15871,tt0066344,18
15872,tt0066344,10751
15873,tt0091993,10751
15874,tt0091993,12
15875,tt0091993,878
15876,tt0452681,35
15877,tt0452681,10751
15878,tt0452681,12
15879,tt0283084,18
15880,tt0283084,10751
15881,tt0283084,14
15882,tt0283084,10749
15883,tt0283084,878
15884,tt0075716,28
15885,tt0075716,18
15886,tt0489327,35
15887,tt0489327,18
15888,tt0489327,10749
15889,tt1054116,35
15890,tt1054116,80
15891,tt1054116,18
15892,tt1054116,9648
15893,tt0434541,53
15894,tt0434541,18
15895,tt0434541,28
15896,tt0083833,35
15897,tt0083833,18
15898,tt0172543,35
15899,tt0325258,35
15900,tt0080310,18
15901,tt0080310,36
15902,tt0080310,10752
15903,tt0032258,80
15904,tt0032258,27
15905,tt0032258,878
15906,tt0218839,35
15907,tt0144715,35
15908,tt0144715,18
15909,tt1139668,27
15910,tt1139668,53
15911,tt1139668,9648
15912,tt0347755,18
15913,tt0347755,10749
15914,tt0207524,35
15915,tt0207524,18
15916,tt0848592,18
15917,tt0848592,53
15918,tt1037218,18
15919,tt0071448,12
15920,tt0071448,16
15921,tt0071448,10751
15922,tt0376543,35
15923,tt0376543,18
15924,tt0476958,27
15925,tt0476958,53
15926,tt0476958,18
15927,tt1013752,28
15928,tt1013752,80
15929,tt1013752,18
15930,tt1013752,53
15931,tt1213644,35
15932,tt0796212,28
15933,tt0796212,80
15934,tt0796212,53
15935,tt0494277,18
15936,tt0494277,35
15937,tt0494277,10749
15938,tt1032755,28
15939,tt1032755,80
15940,tt1032755,53
15941,tt0448011,28
15942,tt0448011,12
15943,tt0448011,18
15944,tt0448011,9648
15945,tt0448011,878
15946,tt0448011,53
15947,tt1082868,27
15948,tt1082868,878
15949,tt1034303,28
15950,tt1034303,18
15951,tt1034303,36
15952,tt1034303,10752
15953,tt0109842,80
15954,tt0109842,18
15955,tt0109842,53
15956,tt0417225,80
15957,tt0417225,18
15958,tt0417225,10402
15959,tt0138487,18
15960,tt0091188,35
15961,tt0091188,18
15962,tt0091188,10749
15963,tt0298408,18
15964,tt0087995,35
15965,tt0087995,878
15966,tt0139898,18
15967,tt0105159,18
15968,tt0167427,35
15969,tt0167427,10751
15970,tt0464041,18
15971,tt0464041,53
15972,tt0810924,27
15973,tt0810924,9648
15974,tt0810924,53
15975,tt0976247,35
15976,tt1043877,28
15977,tt1043877,27
15978,tt0281190,28
15979,tt0281190,12
15980,tt0281190,80
15981,tt0281190,18
15982,tt0384699,18
15983,tt0983909,35
15984,tt0983909,18
15985,tt1075417,12
15986,tt1075417,10751
15987,tt1075417,14
15988,tt1075417,878
15989,tt1075417,53
15990,tt1075417,28
15991,tt0091817,18
15992,tt0091817,10751
15993,tt0477392,18
15994,tt0477392,10402
15995,tt0019630,28
15996,tt0019630,80
15997,tt0019630,53
15998,tt0758786,80
15999,tt0758786,27
16000,tt0758786,53
16001,tt0465430,27
16002,tt0465430,35
16003,tt0465430,80
16004,tt0465430,53
16005,tt0038969,10751
16006,tt0038969,10402
16007,tt0118826,18
16008,tt0118826,35
16009,tt0090848,12
16010,tt0090848,18
16011,tt1190539,80
16012,tt1190539,18
16013,tt1190539,53
16014,tt0479162,18
16015,tt0479162,14
16016,tt0479162,878
16017,tt0032993,35
16018,tt0032993,10402
16019,tt0032993,10749
16020,tt0408236,18
16021,tt0408236,27
16022,tt0102782,12
16023,tt0102782,18
16024,tt0107474,18
16025,tt0115906,18
16026,tt0115906,35
16027,tt0189981,35
16028,tt0189981,53
16029,tt0197094,18
16030,tt0255094,18
16031,tt0285005,80
16032,tt0285005,18
16033,tt0285005,53
16034,tt0453560,28
16035,tt0453560,35
16036,tt0453560,53
16037,tt0765487,9648
16038,tt0765487,27
16039,tt0995757,80
16040,tt0995757,18
16041,tt0995757,10749
16042,tt0295427,35
16043,tt0295427,10751
16044,tt0041866,37
16045,tt0472071,18
16046,tt0472071,10749
16047,tt0472071,53
16048,tt0022158,10402
16049,tt0022158,35
16050,tt0023027,35
16051,tt0023027,10402
16052,tt0023027,10749
16053,tt0020640,35
16054,tt0020640,10402
16055,tt0780134,35
16056,tt0219405,35
16057,tt0219405,18
16058,tt0132907,35
16059,tt0406650,35
16060,tt0406650,18
16061,tt0316465,18
16062,tt0940776,35
16063,tt0326905,28
16064,tt0326905,36
16065,tt0326905,10752
16066,tt0048445,37
16067,tt0048445,10402
16068,tt0048445,10749
16069,tt0105217,18
16070,tt0105217,27
16071,tt0105217,53
16072,tt0105217,80
16073,tt0089461,28
16074,tt0089461,12
16075,tt0071402,28
16076,tt0815138,80
16077,tt0815138,18
16078,tt0815138,53
16079,tt0818165,80
16080,tt0818165,9648
16081,tt0818165,53
16082,tt0450506,18
16083,tt0450506,53
16084,tt0450506,10749
16085,tt0449487,18
16086,tt0449487,9648
16087,tt0449487,53
16088,tt0449487,10749
16089,tt0084749,28
16090,tt0084749,12
16091,tt0084749,14
16092,tt0497432,27
16093,tt0497432,878
16094,tt1190617,35
16095,tt1190617,14
16096,tt0278295,28
16097,tt0278295,12
16098,tt0278295,35
16099,tt0996979,27
16100,tt0996979,878
16101,tt0996979,53
16102,tt0486321,12
16103,tt0486321,16
16104,tt0486321,10751
16105,tt0488380,18
16106,tt0488380,10749
16107,tt1043835,80
16108,tt1043835,18
16109,tt1043835,53
16110,tt0466856,18
16111,tt0466856,35
16112,tt0466856,9648
16113,tt0109287,35
16114,tt0109287,10751
16115,tt1050160,28
16116,tt1050160,12
16117,tt1050160,35
16118,tt1050160,80
16119,tt1050160,27
16120,tt1050160,53
16121,tt0095993,18
16122,tt0095993,12
16123,tt0095993,37
16124,tt0095993,10751
16125,tt0095993,28
16126,tt0206926,35
16127,tt0206926,10749
16128,tt0482546,18
16129,tt0482546,10751
16130,tt0482546,10749
16131,tt0361620,35
16132,tt0361620,18
16133,tt0361620,10751
16134,tt0361620,10749
16135,tt0404777,14
16136,tt0404777,28
16137,tt0404777,35
16138,tt0404777,53
16139,tt1024255,35
16140,tt1024255,18
16141,tt1024255,10749
16142,tt0430770,10751
16143,tt0430770,35
16144,tt0430770,18
16145,tt0430770,10749
16146,tt1024715,35
16147,tt1024715,18
16148,tt0910905,53
16149,tt0910905,18
16150,tt0910905,80
16151,tt0910905,9648
16152,tt0499455,18
16153,tt0499455,53
16154,tt1121794,28
16155,tt1121794,16
16156,tt1121794,36
16157,tt1043842,16
16158,tt1043842,28
16159,tt1043842,53
16160,tt1043842,878
16161,tt0118541,35
16162,tt0118541,80
16163,tt0843850,35
16164,tt0302585,35
16165,tt0302585,10402
16166,tt0118983,18
16167,tt0118983,10749
16168,tt0118983,35
16169,tt1082886,18
16170,tt0844671,35
16171,tt0811128,18
16172,tt0368222,35
16173,tt0368222,10402
16174,tt0368222,10749
16175,tt0103923,28
16176,tt0103923,878
16177,tt0103923,10752
16178,tt0914797,35
16179,tt0914797,18
16180,tt0115697,35
16181,tt0757361,35
16182,tt0757361,18
16183,tt0497323,80
16184,tt0497323,53
16185,tt0455760,27
16186,tt0485323,28
16187,tt0485323,12
16188,tt0485323,16
16189,tt0485323,18
16190,tt0169299,27
16191,tt0169299,35
16192,tt0169299,14
16193,tt0169299,53
16194,tt0434215,18
16195,tt0434215,10751
16196,tt0131857,35
